\personalisations\YOUR_NAME\prefixes_and_suffixes\bad_luck\subtitles.csv:1.wav,"Ah, bad luck, YOUR_NAME.",""
\personalisations\YOUR_NAME\prefixes_and_suffixes\bad_luck\subtitles.csv:2.wav,"Ah, bad luck, YOUR_NAME.",""
\personalisations\YOUR_NAME\prefixes_and_suffixes\bad_luck\subtitles.csv:3.wav,"Ah, bad luck, YOUR_NAME.",""
\personalisations\YOUR_NAME\prefixes_and_suffixes\come_on\subtitles.csv:1.wav,"C'mon, YOUR_NAME",""
\personalisations\YOUR_NAME\prefixes_and_suffixes\come_on\subtitles.csv:2.wav,"C'mon, YOUR_NAME",""
\personalisations\YOUR_NAME\prefixes_and_suffixes\come_on\subtitles.csv:3.wav,"C'mon, YOUR_NAME",""
\personalisations\YOUR_NAME\prefixes_and_suffixes\come_on\subtitles.csv:4.wav,"C'mon, YOUR_NAME",""
\personalisations\YOUR_NAME\prefixes_and_suffixes\oh_dear\subtitles.csv:1.wav,"Ah, YOUR_NAME...",""
\personalisations\YOUR_NAME\prefixes_and_suffixes\oh_dear\subtitles.csv:2.wav,"Oh, YOUR_NAME",""
\personalisations\YOUR_NAME\prefixes_and_suffixes\oh_dear\subtitles.csv:sweary_3.wav,"Shit, YOUR_NAME!",""
\personalisations\YOUR_NAME\prefixes_and_suffixes\oh_dear\subtitles.csv:sweary_4.wav,"Aw shit, YOUR_NAME!",""
\personalisations\YOUR_NAME\prefixes_and_suffixes\oh_dear\subtitles.csv:sweary_5.wav,"Ahh shit, YOUR_NAME.",""
\personalisations\YOUR_NAME\prefixes_and_suffixes\ok\subtitles.csv:1.wav,"Okay, YOUR_NAME",""
\personalisations\YOUR_NAME\prefixes_and_suffixes\ok\subtitles.csv:2.wav,"Okay, YOUR_NAME",""
\personalisations\YOUR_NAME\prefixes_and_suffixes\ok\subtitles.csv:3.wav,"Okay, YOUR_NAME",""
\personalisations\YOUR_NAME\prefixes_and_suffixes\ok\subtitles.csv:4.wav,"Okay, YOUR_NAME",""
\personalisations\YOUR_NAME\prefixes_and_suffixes\please\subtitles.csv:1.wav,"Please, YOUR_NAME",""
\personalisations\YOUR_NAME\prefixes_and_suffixes\please\subtitles.csv:2.wav,"Please, YOUR_NAME",""
\personalisations\YOUR_NAME\prefixes_and_suffixes\please\subtitles.csv:3.wav,"Please, YOUR_NAME",""
\personalisations\YOUR_NAME\prefixes_and_suffixes\please\subtitles.csv:4.wav,"Please, YOUR_NAME",""
\personalisations\YOUR_NAME\prefixes_and_suffixes\well_done\subtitles.csv:1.wav,"Hell yeah, YOUR_NAME!",""
\personalisations\YOUR_NAME\prefixes_and_suffixes\well_done\subtitles.csv:2.wav,"Alright, YOUR_NAME",""
\personalisations\YOUR_NAME\prefixes_and_suffixes\well_done\subtitles.csv:3.wav,"Good job, YOUR_NAME",""
\personalisations\YOUR_NAME\prefixes_and_suffixes\well_done\subtitles.csv:4.wav,"Hell yeah, YOUR_NAME!",""
\personalisations\YOUR_NAME\prefixes_and_suffixes\well_done\subtitles.csv:sweary_5.wav,"Shit yeah, YOUR_NAME.",""
\personalisations\YOUR_NAME\prefixes_and_suffixes\well_done\subtitles.csv:6.wav,"Hell yeah, YOUR_NAME!",""
\personalisations\YOUR_NAME\prefixes_and_suffixes\well_done\subtitles.csv:7.wav,"Great job, YOUR_NAME",""
\personalisations\YOUR_NAME\prefixes_and_suffixes\well_done\subtitles.csv:8.wav,"Good job, YOUR_NAME",""
\personalisations\YOUR_NAME\prefixes_and_suffixes\well_done\subtitles.csv:9.wav,"Great job, YOUR_NAME",""
